Marketing campaigns for Elite Couture,256,Marketing,-1350,2384954
Marketing campaigns for The Green Salad,256,Marketing,-1350,2383604
Marketing campaigns for Elite Jewels,256,Marketing,-9350,2374254
Evie Jones (Katalytica Daily Wage),256,Wage,-448,2373806
Tommy Brooks (Katalytica Daily Wage),256,Wage,-44,2373762
Merit Johnson (Karakata Holdings Daily Wage),256,Wage,-224,2373538
Lara Norris (Warehouse #1 Daily Wage),256,Wage,-153.9,2373384
Grover Brown (Karakata Holdings Daily Wage),256,Wage,-200,2373184
Maria Willis (Karvin Kueen Daily Wage),256,Wage,-200,2372984
Lindsey Richardson (Elite Jewels Daily Wage),256,Wage,-200,2372784
Olivia Cox (Katalytica Daily Wage),256,Wage,-432,2372352
Tristan Barker (Katalytica Daily Wage),256,Wage,-536,2371816
Maya Turner (Karvin Kueen Daily Wage),256,Wage,-32,2371784
Mollie Jenkins (Karakata Holdings Daily Wage),256,Wage,-224,2371560
Oscar Evans (Katar Spirits Daily Wage),256,Wage,-46,2371514
Annabelle Stewart (Katar Spirits Daily Wage),256,Wage,-198,2371316
Abbie Lopez (Katar Spirits Daily Wage),256,Wage,-168,2371148
Curtis Norris (Elite Jewels Daily Wage),256,Wage,-368,2370780
Douglas Collins (Karakata Holdings Daily Wage),256,Wage,-44,2370736
Dominic Fisher (Elite Jewels Daily Wage),256,Wage,-184,2370552
Frederick Kelly (Elite Couture Daily Wage),256,Wage,-27,2370525
Lilly Harris (Elite Couture Daily Wage),256,Wage,-288,2370237
Scarlett Davis (Elite Couture Daily Wage),256,Wage,-264,2369973
Katie Ward (Elite Jewels Daily Wage),256,Wage,-256,2369717
Bradley Turner (Karvin Kueen Daily Wage),256,Wage,-240,2369477
Eliza Owens (Katar Spirits Daily Wage),256,Wage,-144,2369333
Kathryn James (Karakata Holdings Daily Wage),256,Wage,-208,2369125
Georgina Lopez (Karakata Holdings Daily Wage),256,Wage,-192,2368933
Zachary Hill (Warehouse #2 Daily Wage),256,Wage,-159.6,2368774
Emilia White (Kalico Midtown Daily Wage),256,Wage,-224,2368550
Danielle Mitchell (Kalico Midtown Daily Wage),256,Wage,-200,2368350
Traci Miles (Karakata Holdings Daily Wage),256,Wage,-192,2368158
Eve Sullivan (Kalico Midtown Daily Wage),256,Wage,-300,2367858
Joel Rogers (Kalico Midtown Daily Wage),256,Wage,-240,2367618
Ralph Hughes (The Green Salad Daily Wage),256,Wage,-266,2367352
Helen Watson (The Green Salad Daily Wage),256,Wage,-616,2366736
Harvey Anderson (The Green Salad Daily Wage),256,Wage,-224,2366512
Zoe Cooper (The Green Salad Daily Wage),256,Wage,-186,2366326
Maria Nicholson (The Suits Law Firm Daily Wage),256,Wage,-772,2365554
Ava Powell (The Suits Law Firm Daily Wage),256,Wage,-1400,2364154
Daisy Williams (The Suits Law Firm Daily Wage),256,Wage,-1512,2362642
Lindsey Hall (The Suits Law Firm Daily Wage),256,Wage,-888,2361754
Taylor Myers (The Suits Law Firm Daily Wage),256,Wage,-1024,2360730
Ava Rogers (The Suits Law Firm Daily Wage),256,Wage,-672,2360058
Elise Sanchez (The Suits Law Firm Daily Wage),256,Wage,-1368,2358690
Nicholas Sanchez (The Suits Law Firm Daily Wage),256,Wage,-968,2357722
Owen Martin (The Suits Law Firm Daily Wage),256,Wage,-728,2356994
Isabel Roberts (The Suits Law Firm Daily Wage),256,Wage,-672,2356322
Louise Gomez (The Suits Law Firm Daily Wage),256,Wage,-1600,2354722
Traci Martin (The Suits Law Firm Daily Wage),256,Wage,-1544,2353178
Charlotte Murphy (The Suits Law Firm Daily Wage),256,Wage,-1272,2351906
Bonnie Howard (The Suits Law Firm Daily Wage),256,Wage,-888,2351018
Margaret Smith (The Suits Law Firm Daily Wage),256,Wage,-928,2350090
Kevin Bennett (The Suits Law Firm Daily Wage),256,Wage,-56,2350034
Sonny Mitchell (Karakata Associates Daily Wage),256,Wage,-968,2349066
Naomi Robinson (Karakata Associates Daily Wage),256,Wage,-984,2348082
Stephanie Wilson (Karakata Associates Daily Wage),256,Wage,-616,2347466
Roosevelt Wright (Karakata Associates Daily Wage),256,Wage,-912,2346554
Homer Foster (Karakata Associates Daily Wage),256,Wage,-736,2345818
Sadie Powell (Karakata Associates Daily Wage),256,Wage,-40,2345778
42 3rd Street Rent,257,Rent,-38.02306,2345740
30 4th Avenue Rent,257,Rent,-85.7595,2345654
Katar Spirits Revenue,256,Revenue,10095,2355749
31 1st Avenue Rent,257,Rent,-201.106,2355548
The Suits Law Firm Revenue,256,Revenue,56000,2411548
59 3rd Street Rent,257,Rent,-75.99196,2411472
1 5th Street Rent,257,Rent,-52.13275,2411420
Katalytica Revenue,256,Revenue,7000,2418420
14 1st Avenue Rent,257,Rent,-143.3651,2418276
29 5th Avenue Rent,257,Rent,-24.32862,2418252
Karakata Associates Revenue,256,Revenue,6840,2425092
29 1st Avenue Rent,257,Rent,-317.3102,2424775
Kalico Midtown Revenue,256,Revenue,27301,2452076
7 3rd Avenue Rent,257,Rent,-42.2027,2452034
Karvin Kueen Revenue,256,Revenue,6205,2458239
21 5th Avenue Rent,257,Rent,-145.9717,2458093
33 5th Avenue Rent,257,Rent,-230.1557,2457862
5 8th Street Rent,257,Rent,-135.4097,2457727
Elite Couture Revenue,256,Revenue,50250,2507977
19 1st Avenue Rent,257,Rent,-250.508,2507726
The Green Salad Revenue,256,Revenue,14447,2522173
30 2nd Avenue Rent,257,Rent,-1158.506,2521015
Elite Jewels Revenue,256,Revenue,214900,2735915
Delivery from BlueStone Imports,257,ImportDelivery,-19903.13,2716012
Marketing campaigns for Katar Spirits,257,Marketing,-500,2715512
Marketing campaigns for The Suits Law Firm,257,Marketing,-2750,2712762
Marketing campaigns for Katalytica,257,Marketing,-500,2712262
Marketing campaigns for Karakata Associates,257,Marketing,-500,2711762
Marketing campaigns for Kalico Midtown,257,Marketing,-2750,2709012
Marketing campaigns for Karvin Kueen,257,Marketing,-500,2708512
Marketing campaigns for Elite Couture,257,Marketing,-1350,2707162
Marketing campaigns for The Green Salad,257,Marketing,-1350,2705812
Marketing campaigns for Elite Jewels,257,Marketing,-9350,2696462
Marketing campaigns for Karbucks HK,257,Marketing,-500,2695962
Marketing campaigns for Karbucks HK,257,Marketing,-100,2695862
Marketing campaigns for Karbucks HK,257,Marketing,-250,2695612
Marketing campaigns for Karbucks HK,257,Marketing,-500,2695112
Evie Jones (Katalytica Daily Wage),257,Wage,-448,2694664
Lily Barton (Katalytica Daily Wage),257,Wage,-344,2694320
Zoe Gomez (Elite Jewels Daily Wage),257,Wage,-256,2694064
Tommy Brooks (Katalytica Daily Wage),257,Wage,-44,2694020
Christian Hall (Karakata Holdings Daily Wage),257,Wage,-184,2693836
Merit Johnson (Karakata Holdings Daily Wage),257,Wage,-224,2693612
Katherine Moss (Elite Jewels Daily Wage),257,Wage,-100,2693512
Lara Norris (Warehouse #1 Daily Wage),257,Wage,-153.9,2693358
Grover Brown (Karakata Holdings Daily Wage),257,Wage,-200,2693158
