Zoe Thompson (The Green Salad Daily Wage),306,Wage,-306,4973539
Harvey Anderson (The Green Salad Daily Wage),306,Wage,-224,4973315
Zoe Cooper (The Green Salad Daily Wage),306,Wage,-434,4972881
Ruth Gray (The Suits Law Firm Daily Wage),306,Wage,-1632,4971249
Ava Powell (The Suits Law Firm Daily Wage),306,Wage,-1400,4969849
Daisy Williams (The Suits Law Firm Daily Wage),306,Wage,-1512,4968337
Lindsey Hall (The Suits Law Firm Daily Wage),306,Wage,-888,4967449
Elise Sanchez (The Suits Law Firm Daily Wage),306,Wage,-1368,4966081
Nicholas Sanchez (The Suits Law Firm Daily Wage),306,Wage,-968,4965113
Isabel Roberts (The Suits Law Firm Daily Wage),306,Wage,-1344,4963769
Louise Gomez (The Suits Law Firm Daily Wage),306,Wage,-1600,4962169
Traci Martin (The Suits Law Firm Daily Wage),306,Wage,-1544,4960625
Charlotte Murphy (The Suits Law Firm Daily Wage),306,Wage,-1272,4959353
Bonnie Howard (The Suits Law Firm Daily Wage),306,Wage,-888,4958465
Margaret Smith (The Suits Law Firm Daily Wage),306,Wage,-928,4957537
Leah Martin (The Suits Law Firm Daily Wage),306,Wage,-1128,4956409
Kevin Bennett (The Suits Law Firm Daily Wage),306,Wage,-56,4956353
Sonny Mitchell (Karakata Associates Daily Wage),306,Wage,-968,4955385
Naomi Robinson (Karakata Associates Daily Wage),306,Wage,-984,4954401
Stephanie Wilson (Karakata Associates Daily Wage),306,Wage,-616,4953785
Roosevelt Wright (Karakata Associates Daily Wage),306,Wage,-912,4952873
Homer Foster (Karakata Associates Daily Wage),306,Wage,-736,4952137
Sadie Powell (Karakata Associates Daily Wage),306,Wage,-40,4952097
Curtis Jackson (Katar Midtown Daily Wage),306,Wage,-288,4951809
Justin Davis (Katar Midtown Daily Wage),306,Wage,-312,4951497
Zoe Campbell (Karakata Holdings Daily Wage),306,Wage,-232,4951265
Theodore Brown (Karakata Holdings Daily Wage),306,Wage,-160,4951105
Public parking for UMC Desert,306,PublicParking,-120,4950985
31 1st Avenue Rent,307,Rent,-201.106,4950784
The Suits Law Firm Revenue,306,Revenue,76800,5027584
59 3rd Street Rent,307,Rent,-75.99196,5027508
1 5th Street Rent,307,Rent,-52.13275,5027456
Katalytica Revenue,306,Revenue,10000,5037456
29 5th Avenue Rent,307,Rent,-24.32862,5037431
Karakata Associates Revenue,306,Revenue,9120,5046551
29 1st Avenue Rent,307,Rent,-317.3102,5046234
Kalico Midtown Revenue,306,Revenue,28806,5075040
24 2nd Avenue Rent,307,Rent,-460.3931,5074579
3 2nd Avenue Rent,307,Rent,-154.5364,5074425
Karvin Kween Revenue,306,Revenue,11475,5085900
21 5th Avenue Rent,307,Rent,-145.9717,5085754
33 5th Avenue Rent,307,Rent,-230.1557,5085524
5 8th Street Rent,307,Rent,-135.4097,5085388
Elite Couture Revenue,306,Revenue,88480,5173868
19 1st Avenue Rent,307,Rent,-250.508,5173618
The Green Salad Revenue,306,Revenue,17713,5191331
30 2nd Avenue Rent,307,Rent,-1158.506,5190172
Elite Jewels Revenue,306,Revenue,267400,5457572
6 3rd Avenue Rent,307,Rent,-1158.506,5456414
Katar Midtown Revenue,306,Revenue,66603,5523017
Delivery from United Ocean Import ,307,ImportDelivery,-141595.1,5381422
Marketing campaigns for The Suits Law Firm,307,Marketing,-2750,5378672
Marketing campaigns for Katalytica,307,Marketing,-500,5378172
Marketing campaigns for Karakata Associates,307,Marketing,-500,5377672
Marketing campaigns for Kalico Midtown,307,Marketing,-2750,5374922
Marketing campaigns for Karvin Kween,307,Marketing,-1350,5373572
Marketing campaigns for Elite Couture,307,Marketing,-1350,5372222
Marketing campaigns for The Green Salad,307,Marketing,-1350,5370872
Marketing campaigns for Elite Jewels,307,Marketing,-9350,5361522
Marketing campaigns for Katar Midtown,307,Marketing,-9350,5352172
42 3rd Street rent revenue,308,RentRevenue,290.7497,5352462
Evie Jones (Katalytica Daily Wage),307,Wage,-448,5352014
Zoe Gomez (Elite Jewels Daily Wage),307,Wage,-192,5351822
Tommy Brooks (Katalytica Daily Wage),307,Wage,-44,5351778
Katherine Moss (Elite Jewels Daily Wage),307,Wage,-200,5351578
Lara Norris (Warehouse #1 Daily Wage),307,Wage,-153.9,5351424
Maria Willis (Karvin Kween Daily Wage),307,Wage,-200,5351224
Olivia Cox (Katalytica Daily Wage),307,Wage,-432,5350792
Abbie Lopez (Katar Midtown Daily Wage),307,Wage,-168,5350624
Curtis Norris (Elite Jewels Daily Wage),307,Wage,-184,5350440
Traci Parker (Elite Jewels Daily Wage),307,Wage,-208,5350232
Frederick Kelly (Elite Couture Daily Wage),307,Wage,-216,5350016
Lilly Harris (Elite Couture Daily Wage),307,Wage,-72,5349944
Lara Wright (Elite Couture Daily Wage),307,Wage,-232,5349712
Bradley Turner (Karvin Kween Daily Wage),307,Wage,-90,5349622
Justin Mitchell (Karvin Kween Daily Wage),307,Wage,-208,5349414
Eliza Owens (Katar Midtown Daily Wage),307,Wage,-432,5348982
Zachary Hill (Warehouse #2 Daily Wage),307,Wage,-159.6,5348823
Emilia White (Kalico Midtown Daily Wage),307,Wage,-224,5348599
Danielle Mitchell (Kalico Midtown Daily Wage),307,Wage,-200,5348399
Eve Sullivan (Kalico Midtown Daily Wage),307,Wage,-240,5348159
Joel Rogers (Kalico Midtown Daily Wage),307,Wage,-240,5347919
Leon Powell (Kalico Midtown Daily Wage),307,Wage,-64,5347855
Ralph Hughes (The Green Salad Daily Wage),307,Wage,-266,5347589
Jennifer Kelly (The Green Salad Daily Wage),307,Wage,-350,5347239
Zoe Thompson (The Green Salad Daily Wage),307,Wage,-340,5346899
Harvey Anderson (The Green Salad Daily Wage),307,Wage,-288,5346611
Mark Nelson (Katar Midtown Daily Wage),307,Wage,-516,5346095
Zoe Foster (Katar Midtown Daily Wage),307,Wage,-300,5345795
Ruth Gray (The Suits Law Firm Daily Wage),307,Wage,-1632,5344163
Ava Powell (The Suits Law Firm Daily Wage),307,Wage,-1400,5342763
Daisy Williams (The Suits Law Firm Daily Wage),307,Wage,-1512,5341251
Lindsey Hall (The Suits Law Firm Daily Wage),307,Wage,-888,5340363
Taylor Myers (The Suits Law Firm Daily Wage),307,Wage,-1024,5339339
Elise Sanchez (The Suits Law Firm Daily Wage),307,Wage,-1368,5337971
Nicholas Sanchez (The Suits Law Firm Daily Wage),307,Wage,-968,5337003
Owen Martin (The Suits Law Firm Daily Wage),307,Wage,-728,5336275
Courtney Nicholson (The Suits Law Firm Daily Wage),307,Wage,-968,5335307
Louise Gomez (The Suits Law Firm Daily Wage),307,Wage,-1600,5333707
Traci Martin (The Suits Law Firm Daily Wage),307,Wage,-1544,5332163
Bonnie Howard (The Suits Law Firm Daily Wage),307,Wage,-888,5331275
Margaret Smith (The Suits Law Firm Daily Wage),307,Wage,-928,5330347
Kevin Bennett (The Suits Law Firm Daily Wage),307,Wage,-56,5330291
Replacement for Lewis Murphy (Karakata Associates Wage),307,ReplacementWage,-950,5329341
Replacement for Marie Walker (Karakata Associates Wage),307,ReplacementWage,-880,5328461
Replacement for Lewin Allen (Karakata Associates Wage),307,ReplacementWage,-920,5327541
Sadie Powell (Karakata Associates Daily Wage),307,Wage,-40,5327501
Replacement for Jason Miller (Elite Jewels Wage),307,ReplacementWage,-455,5327046
Curtis Harris (Katar Midtown Daily Wage),307,Wage,-63,5326983
Public parking for UMC Desert,307,PublicParking,-120,5326863
31 1st Avenue Rent,308,Rent,-201.106,5326662
The Suits Law Firm Revenue,307,Revenue,96000,5422662
59 3rd Street Rent,308,Rent,-75.99196,5422586
1 5th Street Rent,308,Rent,-52.13275,5422534
Katalytica Revenue,307,Revenue,9000,5431534
29 5th Avenue Rent,308,Rent,-24.32862,5431509
Karakata Associates Revenue,307,Revenue,8835,5440344
29 1st Avenue Rent,308,Rent,-317.3102,5440027
Kalico Midtown Revenue,307,Revenue,28974,5469001
24 2nd Avenue Rent,308,Rent,-460.3931,5468540
3 2nd Avenue Rent,308,Rent,-154.5364,5468386
Karvin Kween Revenue,307,Revenue,10800,5479186
21 5th Avenue Rent,308,Rent,-145.9717,5479040
33 5th Avenue Rent,308,Rent,-230.1557,5478810
5 8th Street Rent,308,Rent,-135.4097,5478674
Elite Couture Revenue,307,Revenue,104020,5582694
19 1st Avenue Rent,308,Rent,-250.508,5582444
The Green Salad Revenue,307,Revenue,17888,5600332
30 2nd Avenue Rent,308,Rent,-1158.506,5599173
Elite Jewels Revenue,307,Revenue,331800,5930973
6 3rd Avenue Rent,308,Rent,-1158.506,5929815
Katar Midtown Revenue,307,Revenue,38745,5968560
Delivery from BlueStone Imports,308,ImportDelivery,-38992.1,5929568
Marketing campaigns for The Suits Law Firm,308,Marketing,-2750,5926818
Marketing campaigns for Katalytica,308,Marketing,-500,5926318
Marketing campaigns for Karakata Associates,308,Marketing,-500,5925818
Marketing campaigns for Kalico Midtown,308,Marketing,-2750,5923068
Marketing campaigns for Karvin Kween,308,Marketing,-1350,5921718
Marketing campaigns for Elite Couture,308,Marketing,-1350,5920368
Marketing campaigns for The Green Salad,308,Marketing,-1350,5919018
Marketing campaigns for Elite Jewels,308,Marketing,-9350,5909668
Marketing campaigns for Katar Midtown,308,Marketing,-9350,5900318
Lace Global A investment,308,Investment,-5000000,900317.5
42 3rd Street rent revenue,309,RentRevenue,290.7497,900608.3
Lily Barton (Katalytica Daily Wage),308,Wage,-258,900350.3
Tommy Brooks (Katalytica Daily Wage),308,Wage,-44,900306.3
Lara Norris (Warehouse #1 Daily Wage),308,Wage,-153.9,900152.4
Maria Willis (Karvin Kween Daily Wage),308,Wage,-200,899952.4
Olivia Cox (Katalytica Daily Wage),308,Wage,-432,899520.4
Tristan Barker (Katalytica Daily Wage),308,Wage,-536,898984.4
Abbie Lopez (Katar Midtown Daily Wage),308,Wage,-336,898648.4
Curtis Norris (Elite Jewels Daily Wage),308,Wage,-138,898510.4
Traci Parker (Elite Jewels Daily Wage),308,Wage,-208,898302.4
Frederick Kelly (Elite Couture Daily Wage),308,Wage,-243,898059.4
Lara Wright (Elite Couture Daily Wage),308,Wage,-232,897827.4
Christen Butler (Elite Jewels Daily Wage),308,Wage,-300,897527.4
Bradley Turner (Karvin Kween Daily Wage),308,Wage,-90,897437.4
Justin Mitchell (Karvin Kween Daily Wage),308,Wage,-208,897229.4
Zachary Hill (Warehouse #2 Daily Wage),308,Wage,-159.6,897069.8
Mollie Martinez (Kalico Midtown Daily Wage),308,Wage,-150,896919.8
