Evie Jones (Katalytica Daily Wage),99,Wage,-560,17713.24
Zoe Gomez (Elite Jewels Daily Wage),99,Wage,-256,17457.24
Tommy Brooks (Katalytica Daily Wage),99,Wage,-88,17369.24
Christian Hall (KaraKata Holdings Daily Wage),99,Wage,-184,17185.24
Merit Johnson (KaraKata Holdings Daily Wage),99,Wage,-224,16961.24
Katherine Moss (Elite Jewels Daily Wage),99,Wage,-25,16936.24
Lara Norris (Warehouse #1 Daily Wage),99,Wage,-153.9,16782.34
Grover Brown (KaraKata Holdings Daily Wage),99,Wage,-200,16582.34
Maria Willis (Katara Jewels Daily Wage),99,Wage,-200,16382.34
Lindsey Richardson (Katara Jewels Daily Wage),99,Wage,-200,16182.34
37 3rd Street Rent,100,Rent,-9.478683,16172.87
Katalytica Revenue,99,Revenue,1200,17372.87
1 4th Street Rent,100,Rent,-64.31962,17308.54
Elite Jewels Revenue,99,Revenue,16000,33308.55
48 1st Street Rent,100,Rent,-12.32229,33296.22
42 3rd Street Rent,100,Rent,-38.02306,33258.2
59 3rd Street Rent,100,Rent,-75.99196,33182.21
7 3rd Avenue Rent,100,Rent,-42.2027,33140
Katara Jewels Revenue,99,Revenue,2200,35340
Marketing campaigns for Elite Jewels,100,Marketing,-500,34840
Purchase from IKA BOHAG,100,ItemPurchase,-2200,32640
Evie Jones (Katalytica Daily Wage),100,Wage,-560,32080
Zoe Gomez (Elite Jewels Daily Wage),100,Wage,-256,31824
Tommy Brooks (Katalytica Daily Wage),100,Wage,-88,31736
Christian Hall (KaraKata Holdings Daily Wage),100,Wage,-184,31552
Merit Johnson (KaraKata Holdings Daily Wage),100,Wage,-224,31328
Katherine Moss (Elite Jewels Daily Wage),100,Wage,-25,31303
Lara Norris (Warehouse #1 Daily Wage),100,Wage,-153.9,31149.1
Grover Brown (KaraKata Holdings Daily Wage),100,Wage,-200,30949.1
Maria Willis (Katara Jewels Daily Wage),100,Wage,-200,30749.1
Lindsey Richardson (Katara Jewels Daily Wage),100,Wage,-200,30549.1
37 3rd Street Rent,101,Rent,-9.478683,30539.63
Katalytica Revenue,100,Revenue,960,31499.63
1 4th Street Rent,101,Rent,-64.31962,31435.3
Elite Jewels Revenue,100,Revenue,16000,47435.3
48 1st Street Rent,101,Rent,-12.32229,47422.98
42 3rd Street Rent,101,Rent,-38.02306,47384.96
59 3rd Street Rent,101,Rent,-75.99196,47308.96
7 3rd Avenue Rent,101,Rent,-42.2027,47266.76
Katara Jewels Revenue,100,Revenue,2200,49466.76
Marketing campaigns for Elite Jewels,101,Marketing,-500,48966.76
Recruitment Campaign,101,RecruitmentCampaign,-1500,47466.76
Purchase from IKA BOHAG,101,ItemPurchase,-2190,45276.76
Evie Jones (Katalytica Daily Wage),101,Wage,-560,44716.76
Zoe Gomez (Elite Jewels Daily Wage),101,Wage,-32,44684.76
Tommy Brooks (Katalytica Daily Wage),101,Wage,-88,44596.76
Christian Hall (KaraKata Holdings Daily Wage),101,Wage,-184,44412.76
Merit Johnson (KaraKata Holdings Daily Wage),101,Wage,-224,44188.76
Katherine Moss (Elite Jewels Daily Wage),101,Wage,-200,43988.76
Lara Norris (Warehouse #1 Daily Wage),101,Wage,-153.9,43834.86
Grover Brown (KaraKata Holdings Daily Wage),101,Wage,-200,43634.86
Maria Willis (Katara Jewels Daily Wage),101,Wage,-200,43434.86
Lindsey Richardson (Katara Jewels Daily Wage),101,Wage,-200,43234.86
37 3rd Street Rent,102,Rent,-9.478683,43225.38
Katalytica Revenue,101,Revenue,960,44185.38
1 4th Street Rent,102,Rent,-64.31962,44121.06
Elite Jewels Revenue,101,Revenue,16000,60121.06
48 1st Street Rent,102,Rent,-12.32229,60108.74
42 3rd Street Rent,102,Rent,-38.02306,60070.71
59 3rd Street Rent,102,Rent,-75.99196,59994.72
7 3rd Avenue Rent,102,Rent,-42.2027,59952.52
Katara Jewels Revenue,101,Revenue,2200,62152.52
Delivery from United Ocean Import ,102,ImportDelivery,-37456.52,24696
Marketing campaigns for Elite Jewels,102,Marketing,-500,24196
Evie Jones (Katalytica Daily Wage),102,Wage,-280,23916
Lily Barton (Katalytica Daily Wage),102,Wage,-215,23701
Zoe Gomez (Elite Jewels Daily Wage),102,Wage,-32,23669
Tommy Brooks (Katalytica Daily Wage),102,Wage,-66,23603
Christian Hall (KaraKata Holdings Daily Wage),102,Wage,-184,23419
Merit Johnson (KaraKata Holdings Daily Wage),102,Wage,-224,23195
Katherine Moss (Elite Jewels Daily Wage),102,Wage,-200,22995
Lara Norris (Warehouse #1 Daily Wage),102,Wage,-153.9,22841.1
Grover Brown (KaraKata Holdings Daily Wage),102,Wage,-200,22641.1
Maria Willis (Katara Jewels Daily Wage),102,Wage,-200,22441.1
Lindsey Richardson (Katara Jewels Daily Wage),102,Wage,-200,22241.1
Olivia Cox (Katalytica Daily Wage),102,Wage,-162,22079.1
Tristan Barker (Katalytica Daily Wage),102,Wage,-134,21945.1
Public parking for UMC Desert,102,PublicParking,-7.5,21937.6
37 3rd Street Rent,103,Rent,-9.478683,21928.12
Katalytica Revenue,102,Revenue,960,22888.12
1 4th Street Rent,103,Rent,-64.31962,22823.8
Elite Jewels Revenue,102,Revenue,16000,38823.8
48 1st Street Rent,103,Rent,-12.32229,38811.47
42 3rd Street Rent,103,Rent,-38.02306,38773.45
59 3rd Street Rent,103,Rent,-75.99196,38697.46
7 3rd Avenue Rent,103,Rent,-42.2027,38655.25
Katara Jewels Revenue,102,Revenue,2200,40855.25
Marketing campaigns for Elite Jewels,103,Marketing,-500,40355.25
Marketing campaigns for Katalytica,103,Marketing,-500,39855.25
Lily Barton (Katalytica Daily Wage),103,Wage,-430,39425.25
Zoe Gomez (Elite Jewels Daily Wage),103,Wage,-256,39169.25
Tommy Brooks (Katalytica Daily Wage),103,Wage,-88,39081.25
Christian Hall (KaraKata Holdings Daily Wage),103,Wage,-184,38897.25
Merit Johnson (KaraKata Holdings Daily Wage),103,Wage,-224,38673.25
Katherine Moss (Elite Jewels Daily Wage),103,Wage,-25,38648.25
Lara Norris (Warehouse #1 Daily Wage),103,Wage,-153.9,38494.36
Grover Brown (KaraKata Holdings Daily Wage),103,Wage,-200,38294.36
Maria Willis (Katara Jewels Daily Wage),103,Wage,-200,38094.36
Lindsey Richardson (Katara Jewels Daily Wage),103,Wage,-200,37894.36
Olivia Cox (Katalytica Daily Wage),103,Wage,-432,37462.36
Tristan Barker (Katalytica Daily Wage),103,Wage,-134,37328.36
Westbrook Walker (Katalytica Daily Wage),103,Wage,-528,36800.36
37 3rd Street Rent,104,Rent,-9.478683,36790.88
Katalytica Revenue,103,Revenue,960,37750.88
1 4th Street Rent,104,Rent,-64.31962,37686.55
Elite Jewels Revenue,103,Revenue,16000,53686.55
48 1st Street Rent,104,Rent,-12.32229,53674.23
42 3rd Street Rent,104,Rent,-38.02306,53636.21
59 3rd Street Rent,104,Rent,-75.99196,53560.21
7 3rd Avenue Rent,104,Rent,-42.2027,53518.01
Katara Jewels Revenue,103,Revenue,2800,56318.01
Marketing campaigns for Katalytica,104,Marketing,-600,55718.01
Marketing campaigns for Elite Jewels,104,Marketing,-500,55218.01
Lily Barton (Katalytica Daily Wage),104,Wage,-430,54788.01
Zoe Gomez (Elite Jewels Daily Wage),104,Wage,-32,54756.01
Tommy Brooks (Katalytica Daily Wage),104,Wage,-88,54668.01
Katherine Moss (Elite Jewels Daily Wage),104,Wage,-200,54468.01
Lara Norris (Warehouse #1 Daily Wage),104,Wage,-153.9,54314.11
Maria Willis (Katara Jewels Daily Wage),104,Wage,-200,54114.11
Lindsey Richardson (Katara Jewels Daily Wage),104,Wage,-200,53914.11
Tristan Barker (Katalytica Daily Wage),104,Wage,-670,53244.11
37 3rd Street Rent,105,Rent,-9.478683,53234.63
Katalytica Revenue,104,Revenue,1920,55154.63
1 4th Street Rent,105,Rent,-64.31962,55090.31
Elite Jewels Revenue,104,Revenue,16000,71090.31
48 1st Street Rent,105,Rent,-12.32229,71077.99
42 3rd Street Rent,105,Rent,-38.02306,71039.97
59 3rd Street Rent,105,Rent,-75.99196,70963.98
7 3rd Avenue Rent,105,Rent,-42.2027,70921.77
Katara Jewels Revenue,104,Revenue,2800,73721.77
Delivery from United Ocean Import ,105,ImportDelivery,-37456.52,36265.25
Marketing campaigns for Katalytica,105,Marketing,-600,35665.25
