Maria Willis (Karvin Kueen Daily Wage),264,Wage,-125,1685843
Tristan Barker (Katalytica Daily Wage),264,Wage,-402,1685441
Mollie Jenkins (Karakata Holdings Daily Wage),264,Wage,-224,1685217
Oscar Evans (Katar Spirits Daily Wage),264,Wage,-46,1685171
Abbie Lopez (Katar Spirits Daily Wage),264,Wage,-224,1684947
Traci Parker (Elite Jewels Daily Wage),264,Wage,-364,1684583
Douglas Collins (Karakata Holdings Daily Wage),264,Wage,-44,1684539
Dominic Fisher (Elite Jewels Daily Wage),264,Wage,-368,1684171
Frederick Kelly (Elite Couture Daily Wage),264,Wage,-27,1684144
Lilly Harris (Elite Couture Daily Wage),264,Wage,-288,1683856
Scarlett Davis (Elite Couture Daily Wage),264,Wage,-264,1683592
Bradley Turner (Karvin Kueen Daily Wage),264,Wage,-240,1683352
Justin Mitchell (Karvin Kueen Daily Wage),264,Wage,-130,1683222
Eliza Owens (Katar Spirits Daily Wage),264,Wage,-288,1682934
Kathryn James (Karakata Holdings Daily Wage),264,Wage,-208,1682726
Georgina Lopez (Karakata Holdings Daily Wage),264,Wage,-192,1682534
Zachary Hill (Warehouse #2 Daily Wage),264,Wage,-159.6,1682374
Mollie Martinez (Kalico Midtown Daily Wage),264,Wage,-200,1682174
Traci Miles (Karakata Holdings Daily Wage),264,Wage,-192,1681982
Joel Rogers (Kalico Midtown Daily Wage),264,Wage,-240,1681742
Wilhelmina Cooper (Kalico Midtown Daily Wage),264,Wage,-264,1681478
Leon Powell (Kalico Midtown Daily Wage),264,Wage,-320,1681158
Ralph Hughes (The Green Salad Daily Wage),264,Wage,-266,1680892
Zoe Thompson (The Green Salad Daily Wage),264,Wage,-306,1680586
Harvey Anderson (The Green Salad Daily Wage),264,Wage,-224,1680362
Zoe Cooper (The Green Salad Daily Wage),264,Wage,-434,1679928
Mark Nelson (Karbucks HK Daily Wage),264,Wage,-602,1679326
Maria Nicholson (The Suits Law Firm Daily Wage),264,Wage,-386,1678940
Ruth Gray (The Suits Law Firm Daily Wage),264,Wage,-1224,1677716
Ava Powell (The Suits Law Firm Daily Wage),264,Wage,-1400,1676316
Daisy Williams (The Suits Law Firm Daily Wage),264,Wage,-1512,1674804
Lindsey Hall (The Suits Law Firm Daily Wage),264,Wage,-888,1673916
Taylor Myers (The Suits Law Firm Daily Wage),264,Wage,-1024,1672892
Elise Sanchez (The Suits Law Firm Daily Wage),264,Wage,-1368,1671524
Nicholas Sanchez (The Suits Law Firm Daily Wage),264,Wage,-968,1670556
Owen Martin (The Suits Law Firm Daily Wage),264,Wage,-728,1669828
Isabel Roberts (The Suits Law Firm Daily Wage),264,Wage,-672,1669156
Courtney Nicholson (The Suits Law Firm Daily Wage),264,Wage,-968,1668188
Louise Gomez (The Suits Law Firm Daily Wage),264,Wage,-1600,1666588
Traci Martin (The Suits Law Firm Daily Wage),264,Wage,-1544,1665044
Charlotte Murphy (The Suits Law Firm Daily Wage),264,Wage,-1272,1663772
Bonnie Howard (The Suits Law Firm Daily Wage),264,Wage,-888,1662884
Kevin Bennett (The Suits Law Firm Daily Wage),264,Wage,-56,1662828
Sonny Mitchell (Karakata Associates Daily Wage),264,Wage,-968,1661860
Naomi Robinson (Karakata Associates Daily Wage),264,Wage,-984,1660876
Stephanie Wilson (Karakata Associates Daily Wage),264,Wage,-616,1660260
Roosevelt Wright (Karakata Associates Daily Wage),264,Wage,-912,1659348
Homer Foster (Karakata Associates Daily Wage),264,Wage,-736,1658612
Sadie Powell (Karakata Associates Daily Wage),264,Wage,-40,1658572
Curtis Jackson (Karbucks HK Daily Wage),264,Wage,-168,1658404
Justin Davis (Karbucks HK Daily Wage),264,Wage,-182,1658222
Curtis Harris (Karbucks HK Daily Wage),264,Wage,-168,1658054
42 3rd Street Rent,265,Rent,-38.02306,1658016
30 4th Avenue Rent,265,Rent,-85.7595,1657931
Katar Spirits Revenue,264,Revenue,11079,1669010
31 1st Avenue Rent,265,Rent,-201.106,1668809
The Suits Law Firm Revenue,264,Revenue,64000,1732809
59 3rd Street Rent,265,Rent,-75.99196,1732733
1 5th Street Rent,265,Rent,-52.13275,1732680
Katalytica Revenue,264,Revenue,10000,1742680
14 1st Avenue Rent,265,Rent,-143.3651,1742537
Karbucks HK Revenue,264,Revenue,3155,1745692
29 5th Avenue Rent,265,Rent,-24.32862,1745668
Karakata Associates Revenue,264,Revenue,9120,1754788
29 1st Avenue Rent,265,Rent,-317.3102,1754470
Kalico Midtown Revenue,264,Revenue,27151,1781621
7 3rd Avenue Rent,265,Rent,-42.2027,1781579
Karvin Kueen Revenue,264,Revenue,4590,1786169
21 5th Avenue Rent,265,Rent,-145.9717,1786023
33 5th Avenue Rent,265,Rent,-230.1557,1785793
5 8th Street Rent,265,Rent,-135.4097,1785658
Elite Couture Revenue,264,Revenue,61250,1846908
19 1st Avenue Rent,265,Rent,-250.508,1846657
The Green Salad Revenue,264,Revenue,16290,1862947
30 2nd Avenue Rent,265,Rent,-1158.506,1861789
Elite Jewels Revenue,264,Revenue,263700,2125489
Delivery from United Ocean Import ,265,ImportDelivery,-124841.2,2000647
Marketing campaigns for Katar Spirits,265,Marketing,-500,2000147
Marketing campaigns for The Suits Law Firm,265,Marketing,-2750,1997397
Marketing campaigns for Katalytica,265,Marketing,-500,1996897
Marketing campaigns for Karbucks HK,265,Marketing,-1350,1995547
Marketing campaigns for Karakata Associates,265,Marketing,-500,1995047
Marketing campaigns for Kalico Midtown,265,Marketing,-2750,1992297
Marketing campaigns for Karvin Kueen,265,Marketing,-500,1991797
Marketing campaigns for Elite Couture,265,Marketing,-1350,1990447
Marketing campaigns for The Green Salad,265,Marketing,-1350,1989097
Marketing campaigns for Elite Jewels,265,Marketing,-9350,1979747
Evie Jones (Katalytica Daily Wage),265,Wage,-448,1979299
Zoe Gomez (Elite Jewels Daily Wage),265,Wage,-192,1979107
Tommy Brooks (Katalytica Daily Wage),265,Wage,-44,1979063
Katherine Moss (Elite Jewels Daily Wage),265,Wage,-200,1978863
Lara Norris (Warehouse #1 Daily Wage),265,Wage,-153.9,1978709
Maria Willis (Karvin Kueen Daily Wage),265,Wage,-100,1978609
Olivia Cox (Katalytica Daily Wage),265,Wage,-432,1978177
Oscar Evans (Katar Spirits Daily Wage),265,Wage,-46,1978131
Abbie Lopez (Katar Spirits Daily Wage),265,Wage,-224,1977907
Curtis Norris (Elite Jewels Daily Wage),265,Wage,-184,1977723
Traci Parker (Elite Jewels Daily Wage),265,Wage,-208,1977515
Frederick Kelly (Elite Couture Daily Wage),265,Wage,-216,1977299
Lilly Harris (Elite Couture Daily Wage),265,Wage,-72,1977227
Lara Wright (Elite Couture Daily Wage),265,Wage,-232,1976995
Christen Butler (Elite Jewels Daily Wage),265,Wage,-180,1976815
Bradley Turner (Karvin Kueen Daily Wage),265,Wage,-180,1976635
Justin Mitchell (Karvin Kueen Daily Wage),265,Wage,-208,1976427
Eliza Owens (Katar Spirits Daily Wage),265,Wage,-288,1976139
Zachary Hill (Warehouse #2 Daily Wage),265,Wage,-159.6,1975980
Emilia White (Kalico Midtown Daily Wage),265,Wage,-224,1975756
Danielle Mitchell (Kalico Midtown Daily Wage),265,Wage,-200,1975556
Eve Sullivan (Kalico Midtown Daily Wage),265,Wage,-240,1975316
Joel Rogers (Kalico Midtown Daily Wage),265,Wage,-240,1975076
Leon Powell (Kalico Midtown Daily Wage),265,Wage,-64,1975012
Ralph Hughes (The Green Salad Daily Wage),265,Wage,-266,1974746
Jennifer Kelly (The Green Salad Daily Wage),265,Wage,-350,1974396
Zoe Thompson (The Green Salad Daily Wage),265,Wage,-340,1974056
Harvey Anderson (The Green Salad Daily Wage),265,Wage,-288,1973768
Mark Nelson (Karbucks HK Daily Wage),265,Wage,-602,1973166
Zoe Foster (Karbucks HK Daily Wage),265,Wage,-350,1972816
Ruth Gray (The Suits Law Firm Daily Wage),265,Wage,-1632,1971184
Ava Powell (The Suits Law Firm Daily Wage),265,Wage,-1400,1969784
Daisy Williams (The Suits Law Firm Daily Wage),265,Wage,-1512,1968272
Lindsey Hall (The Suits Law Firm Daily Wage),265,Wage,-888,1967384
Taylor Myers (The Suits Law Firm Daily Wage),265,Wage,-1024,1966360
Elise Sanchez (The Suits Law Firm Daily Wage),265,Wage,-1368,1964992
Nicholas Sanchez (The Suits Law Firm Daily Wage),265,Wage,-968,1964024
Owen Martin (The Suits Law Firm Daily Wage),265,Wage,-1456,1962568
Isabel Roberts (The Suits Law Firm Daily Wage),265,Wage,-1344,1961224
Courtney Nicholson (The Suits Law Firm Daily Wage),265,Wage,-968,1960256
Louise Gomez (The Suits Law Firm Daily Wage),265,Wage,-1600,1958656
Traci Martin (The Suits Law Firm Daily Wage),265,Wage,-1544,1957112
Bonnie Howard (The Suits Law Firm Daily Wage),265,Wage,-888,1956224
Kevin Bennett (The Suits Law Firm Daily Wage),265,Wage,-56,1956168
Lewis Murphy (Karakata Associates Daily Wage),265,Wage,-760,1955408
Marie Walker (Karakata Associates Daily Wage),265,Wage,-704,1954704
Lewin Allen (Karakata Associates Daily Wage),265,Wage,-736,1953968
Sadie Powell (Karakata Associates Daily Wage),265,Wage,-40,1953928
